,item_id,reason
0,236404281,listing_url
1,236404271,listing_url
2,236603421,listing_url
3,233203955,listing_url
4,233203959,listing_url
5,233203963,listing_url
6,236597679,listing_url
7,236597949,listing_url
8,236597017,listing_url
9,233837567,listing_url
10,233931823,listing_url
11,234155191,listing_url
12,234205103,listing_url
13,234315027,listing_url
14,234390875,listing_url
15,227458461,listing_url
16,236568171,listing_url
17,228473939,listing_url
18,228950137,listing_url
19,236572177,listing_url
20,235200281,listing_url
21,236276605,listing_url
22,236049931,listing_url
23,226205295,listing_url
24,229998169,listing_url
25,230317373,listing_url
26,230317447,listing_url
27,230317451,listing_url
28,230317585,listing_url
29,230317849,listing_url
30,230318497,listing_url
31,230318903,listing_url
32,230318915,listing_url
33,230319101,listing_url
34,230319707,listing_url
35,230319803,listing_url
36,230320749,listing_url
37,230320753,listing_url
38,230321641,listing_url
39,230321649,listing_url
40,230321653,listing_url
41,230321655,listing_url
42,230321677,listing_url
43,230321693,listing_url
44,230321705,listing_url
45,230321711,listing_url
46,230321713,listing_url
47,230321715,listing_url
48,230321717,listing_url
49,230321719,listing_url
50,230321723,listing_url
51,230321725,listing_url
52,230321737,listing_url
53,230321743,listing_url
54,230321747,listing_url
55,230321755,listing_url
56,230321763,listing_url
57,230321775,listing_url
58,230321781,listing_url
59,230321783,listing_url
60,230321785,listing_url
61,230321787,listing_url
62,230321789,listing_url
63,230321791,listing_url
64,230321793,listing_url
65,230321797,listing_url
66,230321799,listing_url
67,230321801,listing_url
68,230321811,listing_url
69,230321823,listing_url
70,230321941,listing_url
71,230321949,listing_url
72,230321989,listing_url
73,230322019,listing_url
74,230322087,listing_url
75,230322265,listing_url
76,230322267,listing_url
77,230322271,listing_url
78,230322277,listing_url
79,230322283,listing_url
80,230322287,listing_url
81,230322329,listing_url
82,230322331,listing_url
83,230322367,listing_url
84,230322473,listing_url
85,230322483,listing_url
86,230322485,listing_url
87,230322679,listing_url
88,230322695,listing_url
89,230322699,listing_url
90,230322701,listing_url
91,230322713,listing_url
92,230322719,listing_url
93,230322721,listing_url
94,230322723,listing_url
95,230322725,listing_url
96,230322727,listing_url
97,230322729,listing_url
98,230322731,listing_url
99,230322733,listing_url
100,230322735,listing_url
101,230322747,listing_url
102,230322751,listing_url
103,230322755,listing_url
104,230322757,listing_url
105,230322767,listing_url
106,230322771,listing_url
107,230322783,listing_url
108,230322785,listing_url
109,230322787,listing_url
110,230322791,listing_url
111,230322793,listing_url
112,230322795,listing_url
113,230322799,listing_url
114,230322803,listing_url
115,230322809,listing_url
116,230322811,listing_url
117,230322813,listing_url
118,230322815,listing_url
119,230322817,listing_url
120,230322819,listing_url
121,230322825,listing_url
122,230322827,listing_url
123,230322829,listing_url
124,230322831,listing_url
125,230322833,listing_url
126,230322837,listing_url
127,230322839,listing_url
128,230322841,listing_url
129,230322843,listing_url
130,230322845,listing_url
131,230322847,listing_url
132,230322849,listing_url
133,230322851,listing_url
134,230322853,listing_url
135,230322865,listing_url
136,230323487,listing_url
137,230308511,listing_url
138,230323753,listing_url
139,230308795,listing_url
140,230324143,listing_url
141,230324145,listing_url
142,230324149,listing_url
143,230324153,listing_url
144,230324155,listing_url
145,230324157,listing_url
146,230324163,listing_url
147,230308989,listing_url
148,230308997,listing_url
149,230324501,listing_url
150,230324733,listing_url
151,230324871,listing_url
152,230324873,listing_url
153,230324941,listing_url
154,230309721,listing_url
155,230309729,listing_url
156,230309735,listing_url
157,230309739,listing_url
158,230309839,listing_url
159,230309941,listing_url
160,230309987,listing_url
161,230310047,listing_url
162,230310053,listing_url
163,230310059,listing_url
164,230310067,listing_url
165,230310069,listing_url
166,230310539,listing_url
167,230310615,listing_url
168,230310747,listing_url
169,230310877,listing_url
170,230311517,listing_url
171,230311525,listing_url
172,230311527,listing_url
173,230312295,listing_url
174,230312791,listing_url
175,230313143,listing_url
176,230313741,listing_url
177,230313789,listing_url
178,230314111,listing_url
179,230314113,listing_url
180,230314117,listing_url
181,230314119,listing_url
182,230314121,listing_url
183,230314123,listing_url
184,230314125,listing_url
185,230314127,listing_url
186,230314129,listing_url
187,230314135,listing_url
188,230314137,listing_url
189,230314139,listing_url
190,230314141,listing_url
191,230314143,listing_url
192,230314145,listing_url
193,230314147,listing_url
194,230314149,listing_url
195,230314151,listing_url
196,230314155,listing_url
197,230314157,listing_url
198,230314159,listing_url
199,230314161,listing_url
200,230314163,listing_url
201,230314165,listing_url
202,230314167,listing_url
203,230314169,listing_url
204,230314171,listing_url
205,230314173,listing_url
206,230314179,listing_url
207,230314181,listing_url
208,230314183,listing_url
209,230314185,listing_url
210,230314189,listing_url
211,230314191,listing_url
212,230314193,listing_url
213,230314195,listing_url
214,230314197,listing_url
215,230314199,listing_url
216,230314201,listing_url
217,230314203,listing_url
218,230314211,listing_url
219,230314213,listing_url
220,230314219,listing_url
221,230314223,listing_url
222,230314225,listing_url
223,230314227,listing_url
224,230314229,listing_url
225,230314231,listing_url
226,230314233,listing_url
227,230314235,listing_url
228,230314239,listing_url
229,230314241,listing_url
230,230314243,listing_url
231,230314253,listing_url
232,230314261,listing_url
233,230314267,listing_url
234,230314295,listing_url
235,230314303,listing_url
236,230314307,listing_url
237,230314309,listing_url
238,230314315,listing_url
239,230314317,listing_url
240,230314319,listing_url
241,230314483,listing_url
242,230314485,listing_url
243,230314565,listing_url
244,230314577,listing_url
245,230314615,listing_url
246,230314619,listing_url
247,230314731,listing_url
248,230314983,listing_url
249,230314993,listing_url
250,230315021,listing_url
251,230315319,listing_url
252,230315387,listing_url
253,230316305,listing_url
254,230316437,listing_url
255,230316463,listing_url
256,230316483,listing_url
257,230316639,listing_url
258,230316681,listing_url
259,230316685,listing_url
260,230316793,listing_url
261,230317001,listing_url
262,230490975,listing_url
263,230491875,listing_url
264,230491983,listing_url
265,230492007,listing_url
266,230492259,listing_url
267,230492639,listing_url
268,230492871,listing_url
269,230492915,listing_url
270,230492919,listing_url
271,231072507,listing_url
272,231072517,listing_url
273,231797287,listing_url
274,231859641,listing_url
275,232076493,listing_url
276,231991753,listing_url
277,232664141,listing_url
278,232664147,listing_url
279,232664163,listing_url
280,232664165,listing_url
281,232845335,listing_url
282,233008617,listing_url
283,233008629,listing_url
284,233008661,listing_url
285,234828139,listing_url
286,234828141,listing_url
287,234828147,listing_url
288,234828149,listing_url
289,234828151,listing_url
290,232803287,listing_url
291,232803297,listing_url
292,225268933,listing_url
293,226020953,listing_url
294,235252963,listing_url
295,235568755,listing_url
296,235712749,listing_url
297,235777243,listing_url
298,235930839,listing_url
299,236028747,listing_url
300,236068311,listing_url
301,236377045,listing_url
302,236346327,listing_url
303,236381649,listing_url
304,231652897,listing_url
305,236362491,listing_url
306,236463503,listing_url
307,236335459,listing_url
308,236477765,listing_url
309,233930103,listing_url
310,236487433,is_placeholder
311,236461389,is_placeholder
312,236600469,is_placeholder
313,236485785,is_placeholder
314,236452515,is_placeholder
315,236494887,is_placeholder
316,236454849,is_placeholder
317,236466763,is_placeholder
318,236470161,is_placeholder
319,236529777,is_placeholder
320,236461773,is_placeholder
321,236485609,is_placeholder
322,236470807,is_placeholder
323,236474587,is_placeholder
324,236475809,is_placeholder
325,236600173,is_placeholder
326,236499211,is_placeholder
327,236474239,is_placeholder
328,236431571,is_placeholder
329,236461287,is_placeholder
330,236474419,is_placeholder
331,236487637,is_placeholder
332,236599077,is_placeholder
333,236565009,is_placeholder
334,229207821,is_placeholder
335,236569535,is_placeholder
336,236577937,is_placeholder
337,236576381,is_placeholder
338,32456921,is_placeholder
339,156219959,is_placeholder
340,236288989,is_placeholder
341,31306899,is_placeholder
342,236560299,is_placeholder
343,236580097,is_placeholder
344,236581637,is_placeholder
345,234234995,is_placeholder
346,230937579,is_placeholder
347,236577945,is_placeholder
348,232189725,is_placeholder
349,236422659,is_placeholder
350,234877227,is_placeholder
351,232823311,is_placeholder
352,235390925,is_placeholder
353,235941647,is_placeholder
354,235960715,is_placeholder
355,235960717,is_placeholder
356,235960719,is_placeholder
357,235991405,is_placeholder
358,236269861,is_placeholder
359,236269909,is_placeholder
360,236269915,is_placeholder
361,236269917,is_placeholder
362,236324737,is_placeholder
363,236328215,is_placeholder
364,236328615,is_placeholder
365,236329077,is_placeholder
366,236331127,is_placeholder
367,236331557,is_placeholder
368,236331783,is_placeholder
369,236373585,is_placeholder
370,236374603,is_placeholder
371,236334111,is_placeholder
372,236375907,is_placeholder
373,236376703,is_placeholder
374,236376869,is_placeholder
375,236377471,is_placeholder
376,236378197,is_placeholder
377,236352297,is_placeholder
378,236352409,is_placeholder
379,236353387,is_placeholder
380,236353515,is_placeholder
381,236341125,is_placeholder
382,236354309,is_placeholder
383,236354801,is_placeholder
384,236280603,is_placeholder
385,236372913,is_placeholder
386,236373949,is_placeholder
387,236413277,is_placeholder
388,236376181,is_placeholder
389,236376957,is_placeholder
390,236377107,is_placeholder
391,236377175,is_placeholder
392,236377505,is_placeholder
393,236377879,is_placeholder
394,236378533,is_placeholder
395,236423121,is_placeholder
396,236349145,is_placeholder
397,236376345,is_placeholder
398,236362923,is_placeholder
399,236424169,is_placeholder
400,236415505,is_placeholder
401,236428397,is_placeholder
402,236428757,is_placeholder
403,236428651,is_placeholder
404,236329995,is_placeholder
405,236346727,is_placeholder
406,236366117,is_placeholder
407,236425277,is_placeholder
408,236450315,is_placeholder
409,236450849,is_placeholder
410,236457045,is_placeholder
411,236448455,is_placeholder
412,236451673,is_placeholder
413,236459317,is_placeholder
414,236452127,is_placeholder
415,236369931,is_placeholder
416,236452891,is_placeholder
417,236453753,is_placeholder
418,236372545,is_placeholder
419,236453975,is_placeholder
420,228771079,is_placeholder
421,236441911,is_placeholder
422,236457025,is_placeholder
423,236472333,is_placeholder
424,236269863,is_placeholder
425,236269867,is_placeholder
426,236269869,is_placeholder
427,236269871,is_placeholder
428,236269873,is_placeholder
429,236269875,is_placeholder
430,236269879,is_placeholder
431,236269883,is_placeholder
432,236269885,is_placeholder
433,236269887,is_placeholder
434,236269889,is_placeholder
435,236269891,is_placeholder
436,236269895,is_placeholder
437,236503097,is_placeholder
438,236490021,is_placeholder
439,236490465,is_placeholder
440,236470559,is_placeholder
441,232182509,is_placeholder
442,236473453,is_placeholder
443,236495285,is_placeholder
444,236471973,is_placeholder
445,236489247,is_placeholder
446,236489359,is_placeholder
447,236455853,is_placeholder
448,236492255,is_placeholder
449,236505561,is_placeholder
450,236421919,is_placeholder
451,236452195,is_placeholder
452,236482127,is_placeholder
453,236510319,is_placeholder
454,236496159,is_placeholder
455,236468077,is_placeholder
456,236505797,is_placeholder
457,231180807,is_placeholder
458,236506465,is_placeholder
459,236496255,is_placeholder
460,236507953,is_placeholder
